player_id,name,year,position,rating,target_career_score_0_100,y_true_binary,y_pred_prob_raw,y_pred_class_raw,position_group
201902106,John Gordon McKernan,2019,PRO,0.8167,0.0,0,0.6552985906600952,1,QB
201902177,Logan Holgorsen,2019,PRO,0.8137,37.022,1,0.44924941658973694,0,QB
201902178,Cooper Legas,2019,DUAL,0.8133,58.2148,1,0.6046988368034363,1,QB
201902180,Zach Daniel,2019,PRO,0.8133,0.0,0,0.6261382102966309,1,QB
201902195,Daniel Richardson,2019,DUAL,0.8117,62.3496,1,0.4901069700717926,0,QB
201902221,Kurtis Rourke,2019,PRO,0.8115,66.9119,1,0.5271912217140198,1,QB
201902270,Zach Gibson,2019,PRO,0.8106,59.3417,1,0.5337684750556946,1,QB
201902288,Jarrett Guest,2019,PRO,0.8104,46.834,1,0.5346229076385498,1,QB
201902321,Jayden Clemons,2019,DUAL,0.81,31.6615,1,0.4832194745540619,0,QB
201902364,Alec Trujillo,2019,PRO,0.8085,0.0,0,0.5288428664207458,1,QB
201902378,Maasai Maynor,2019,DUAL,0.8067,44.7715,1,0.48610228300094604,0,QB
201902474,Alex Flinn,2019,PRO,0.8033,50.9562,1,0.5674487948417664,1,QB
201902475,Gavin Screws,2019,PRO,0.8033,0.0,0,0.5250952839851379,1,QB
201902480,Eddie Schott,2019,PRO,0.8019,0.0,0,0.2750864326953888,0,QB
201902488,Johnathan Bennett,2019,PRO,0.8017,46.7892,1,0.49948006868362427,0,QB
201902599,Blake Archuleta,2019,DUAL,0.8,0.0,0,0.4914746880531311,0,QB
201902655,Scott Harris,2019,DUAL,0.8,0.0,0,0.42362743616104126,0,QB
201902672,Drew Leszczynski,2019,PRO,0.8,0.0,0,0.3965540826320648,0,QB
201902702,Boone Abbott,2019,DUAL,0.7983,0.0,0,0.45673733949661255,0,QB
201902711,Mark Nondorf,2019,PRO,0.7974,0.0,0,0.3910646438598633,0,QB
201902736,Alex Meredith,2019,PRO,0.7956,0.0,0,0.3326653838157654,0,QB
201902800,Cedric Case,2019,PRO,0.7944,23.686,1,0.3903152346611023,0,QB
201902887,Grayson McCall,2019,DUAL,0.7906,69.8602,1,0.6697300672531128,1,QB
201902995,Jackson Chryst,2019,PRO,0.79,0.0,0,0.5071472525596619,1,QB
201902997,Jovoni Johnson,2019,PRO,0.79,43.1585,1,0.2759782075881958,0,QB
201902999,Eric Wenzel,2019,PRO,0.79,0.0,0,0.38206908106803894,0,QB
201903083,Joe Green,2019,PRO,0.7883,0.0,0,0.577443540096283,1,QB
201903106,Grant Gremel,2019,PRO,0.7867,48.6489,1,0.25627386569976807,0,QB
201903172,Jack Zergiotis,2019,DUAL,0.7844,53.3194,1,0.43497854471206665,0,QB
201903227,Stone Hollenbach,2019,PRO,0.7806,0.0,0,0.3083566725254059,0,QB
201903237,Devin Larsen,2019,PRO,0.78,0.0,0,0.3938526511192322,0,QB
201903278,Chase Artopoeus,2019,PRO,0.78,0.0,0,0.3612639904022217,0,QB
201903386,Blake Kirshner,2019,PRO,0.78,0.0,0,0.1613040417432785,0,QB
201903437,Will Bowers,2019,DUAL,0.7783,0.0,0,0.41280606389045715,0,QB
201903442,Natano Woods,2019,PRO,0.7783,0.0,0,0.13902348279953003,0,QB
201903452,Christopher Kaminski,2019,PRO,0.7783,0.0,0,0.2724636495113373,0,QB
201903497,Tanner McGee,2019,DUAL,0.7733,42.6847,1,0.3564971089363098,0,QB
201903526,A.J. Gucciardo,2019,PRO,0.77,0.0,0,0.3895457088947296,0,QB
201903612,Will Jontz,2019,DUAL,0.77,0.0,0,0.4231618344783783,0,QB
201903673,Carson Collins,2019,PRO,0.7683,0.0,0,0.2513582110404968,0,QB
201903848,Garrett Dzuro,2019,PRO,0.76,42.8852,1,0.39220476150512695,0,QB
201903922,Nathan Priestley,2019,PRO,0.75,43.7215,1,0.22553731501102448,0,QB
201904010,Jesse Martineau,2019,PRO,0.73,0.0,0,0.2406361997127533,0,QB
201904043,KaRon Coleman,2019,PRO,0.72,0.0,0,0.2977473735809326,0,QB
202000002,Bryce Young,2020,DUAL,0.9994,85.1799,1,0.9652413129806519,1,QB
202000010,DJ Uiagalelei,2020,PRO,0.9949,72.4608,1,0.9512418508529663,1,QB
202000042,C.J. Stroud,2020,PRO,0.9779,86.4856,1,0.9678699374198914,1,QB
202000059,Hudson Card,2020,DUAL,0.9721,66.5843,1,0.9803228378295898,1,QB
202000073,Ja'Quinden Jackson,2020,DUAL,0.9663,41.893,1,0.9567580819129944,1,QB
202000086,Luke Doty,2020,DUAL,0.9631,47.1026,1,0.9739834666252136,1,QB
202000099,Harrison Bailey,2020,PRO,0.9555,54.3907,1,0.9726608991622925,1,QB
202000121,Ethan Garbers,2020,PRO,0.9474,61.6923,1,0.972815990447998,1,QB
202000131,Haynes King,2020,DUAL,0.9397,78.0845,1,0.8758116364479065,1,QB
202000147,Jay Butterfield,2020,PRO,0.9352,41.8671,1,0.9747810363769531,1,QB
202000164,Shane Illingworth,2020,PRO,0.9295,54.9341,1,0.9330450892448425,1,QB
202000174,Evan Prater,2020,DUAL,0.9279,45.5161,1,0.96103835105896,1,QB
202000196,Chubba Purdy,2020,DUAL,0.9227,47.0579,1,0.9745268225669861,1,QB
202000204,Malik Hornsby,2020,DUAL,0.9208,42.7601,1,0.9759259819984436,1,QB
202000207,Anthony Richardson,2020,DUAL,0.9204,64.0454,1,0.947227954864502,1,QB
202000227,Tyler Van Dyke,2020,PRO,0.9173,68.647,1,0.972282886505127,1,QB
202000228,Jeff Sims,2020,DUAL,0.917,65.9528,1,0.9592753648757935,1,QB
202000230,Drew Pyne,2020,PRO,0.9165,60.3874,1,0.9508925676345825,1,QB
202000254,Carson Beck,2020,PRO,0.9095,83.1955,1,0.8970520496368408,1,QB
202000256,Max Johnson,2020,PRO,0.9091,68.7433,1,0.8872591853141785,1,QB
202000263,Parker McQuarrie,2020,PRO,0.9076,0.0,0,0.9265981316566467,1,QB
202000266,Michael Alaimo,2020,PRO,0.9072,46.1341,1,0.9439141154289246,1,QB
202000267,Jacolby Criswell,2020,DUAL,0.907,57.9158,1,0.9390772581100464,1,QB
202000297,Logan Smothers,2020,DUAL,0.9016,47.0356,1,0.9381814002990723,1,QB
202000306,Robby Ashford,2020,DUAL,0.9006,64.5603,1,0.8794710040092468,1,QB
202000308,Hunter Dekkers,2020,DUAL,0.9006,62.9692,1,0.8903639912605286,1,QB
202000374,Mason Garcia,2020,PRO,0.8933,43.3801,1,0.8255921602249146,1,QB
202000443,Deuce Hogan,2020,PRO,0.8867,31.7123,1,0.7359640598297119,1,QB
202000459,Micah Bowens,2020,DUAL,0.8852,0.0,0,0.8234889507293701,1,QB
202000465,Brendon Lewis,2020,DUAL,0.8847,65.3496,1,0.8480718731880188,1,QB
202000466,Jayden de Laura,2020,PRO,0.8844,70.0762,1,0.855612576007843,1,QB
202000481,Beau Allen,2020,PRO,0.8833,43.2818,1,0.8789573311805725,1,QB
202000485,Chandler Morris,2020,DUAL,0.8827,69.3385,1,0.7360094785690308,1,QB
202000494,TJ Finley,2020,PRO,0.8826,64.3522,1,0.6953334212303162,1,QB
202000507,Ken Seals,2020,PRO,0.8815,61.488,1,0.8608261346817017,1,QB
202000525,Mike Wright Jr.,2020,DUAL,0.88,61.459,1,0.674822986125946,1,QB
202000546,Luca Diamont,2020,DUAL,0.8785,41.6583,1,0.8287034630775452,1,QB
202000575,Garrett Greene,2020,DUAL,0.877,66.6248,1,0.849632978439331,1,QB
202000603,Mitch Griffis,2020,DUAL,0.8752,57.522,1,0.7153332233428955,1,QB
202000635,Aidan Bouman,2020,PRO,0.8726,0.0,0,0.7877902388572693,1,QB
202000639,Will Rogers,2020,PRO,0.8726,86.0174,1,0.838507890701294,1,QB
202000653,Tate Rodemaker,2020,PRO,0.8719,53.0984,1,0.7467532157897949,1,QB
202000702,Wilson Long,2020,PRO,0.8696,0.0,0,0.8893663287162781,1,QB
202000722,Tee Webb,2020,PRO,0.8685,27.202,1,0.6931535601615906,1,QB
202000738,Blake Shapen,2020,PRO,0.8685,74.5492,1,0.6969354152679443,1,QB
202000739,Chayil Garnett,2020,DUAL,0.8685,0.0,0,0.8583035469055176,1,QB
202000745,Ben Finley,2020,PRO,0.8681,61.4011,1,0.7827519178390503,1,QB
202000752,Brady Cook,2020,PRO,0.8681,74.7253,1,0.8079602718353271,1,QB
202000761,Ben Gulbranson,2020,PRO,0.8674,60.7476,1,0.8945147395133972,1,QB
202000788,Keilon Brown,2020,DUAL,0.8663,0.0,0,0.7744441628456116,1,QB
202000812,Eli Williams,2020,DUAL,0.8652,0.0,0,0.7552380561828613,1,QB
202000887,Will Howard,2020,PRO,0.8622,81.0439,1,0.8651931881904602,1,QB
202000916,Will Plummer,2020,PRO,0.8607,54.6843,1,0.8026716113090515,1,QB
202000920,Deuce Spann,2020,DUAL,0.8604,37.2223,1,0.8779679536819458,1,QB
202000945,Katravis Marsh,2020,PRO,0.8593,51.5869,1,0.8447993397712708,1,QB
202000980,Gavin Hall,2020,PRO,0.8583,0.0,0,0.802341103553772,1,QB
202000983,Dustin Fletcher,2020,DUAL,0.8581,47.2364,1,0.8076903223991394,1,QB
202001003,Evan Simon,2020,PRO,0.8574,62.7186,1,0.7379263043403625,1,QB
202001039,Tucker Gleason,2020,DUAL,0.8563,62.5024,1,0.698282778263092,1,QB
202001040,Sol-Jay Maiava-Peters,2020,DUAL,0.8563,0.0,0,0.8145211338996887,1,QB
202001081,Kade Renfro,2020,PRO,0.8544,0.0,0,0.7669844627380371,1,QB
202001084,Dexter Williams II,2020,DUAL,0.8544,53.4524,1,0.47583967447280884,0,QB
202001137,Carl Richardson,2020,PRO,0.8522,33.4061,1,0.6979508996009827,1,QB
202001159,Tucker Melton,2020,PRO,0.8519,24.7153,1,0.4500463306903839,0,QB
202001205,Daylin McLemore,2020,DUAL,0.85,0.0,0,0.6962010860443115,1,QB
202001206,Dan Villari,2020,PRO,0.85,44.8653,1,0.71202552318573,1,QB
202001243,Haden Carlson,2020,PRO,0.85,34.2529,1,0.7807900309562683,1,QB
202001248,Noah Kim,2020,PRO,0.8496,59.5787,1,0.673984944820404,1,QB
202001345,Caleb Holstein,2020,PRO,0.8463,0.0,0,0.6729604601860046,1,QB
202001365,Michael Pratt,2020,PRO,0.8452,72.2555,1,0.608712911605835,1,QB
202001380,Brett Nezat,2020,PRO,0.8444,0.0,0,0.39941492676734924,0,QB
202001416,Kyle Toole,2020,PRO,0.8433,0.0,0,0.6368186473846436,1,QB
202001424,Zach Johnson,2020,DUAL,0.8433,0.0,0,0.7563004493713379,1,QB
202001456,JD Head,2020,PRO,0.8422,49.0424,1,0.6142452955245972,1,QB
202001462,Parker Navarro,2020,PRO,0.8422,58.4666,1,0.5720286965370178,1,QB
202001476,Zo Wallace,2020,PRO,0.8417,0.0,0,0.6385868191719055,1,QB
202001488,Doug Brumfield,2020,PRO,0.8411,55.6225,1,0.6198641657829285,1,QB
202001609,Jack Salopek,2020,PRO,0.8378,48.627,1,0.6823145747184753,1,QB
202001651,Justin Ibieta,2020,PRO,0.8367,40.1403,1,0.5272501111030579,1,QB
202001719,Taji Hudson,2020,DUAL,0.8344,34.3752,1,0.6379794478416443,1,QB
202001721,Riley Keller,2020,PRO,0.8341,0.0,0,0.7698290944099426,1,QB
202001763,Mikele Colasurdo,2020,PRO,0.8326,39.3663,1,0.7535881996154785,1,QB
202001795,Roman Fuller,2020,PRO,0.8317,30.8142,1,0.6656216979026794,1,QB
202001842,Matthew Duncan,2020,PRO,0.8304,0.0,0,0.7763919234275818,1,QB
202001884,Dillon Markiewicz,2020,PRO,0.83,0.0,0,0.7577393651008606,1,QB
202001890,Griffin Brewster,2020,PRO,0.83,0.0,0,0.6824676394462585,1,QB
202001932,Reese Poffenbarger,2020,PRO,0.8283,32.0125,1,0.657459020614624,1,QB
202002002,Matthew Rueve,2020,PRO,0.8259,0.0,0,0.6801964640617371,1,QB
202002050,Elijah Gainey,2020,PRO,0.8244,34.456,1,0.34603896737098694,0,QB
202002061,Nolan Mclean,2020,PRO,0.8237,0.0,0,0.3890742063522339,0,QB
202002124,Baron May,2020,DUAL,0.8215,0.0,0,0.642734169960022,1,QB
202002262,JaCobian Morgan,2020,PRO,0.8181,45.9975,1,0.7139368653297424,1,QB
202002270,Eli Sammons,2020,PRO,0.8178,0.0,0,0.5707014203071594,1,QB
202002280,Jalon Daniels,2020,DUAL,0.817,77.0733,1,0.7514026165008545,1,QB
202002349,Gavin Beerup,2020,PRO,0.8152,5.4756,0,0.5739822387695312,1,QB
202002353,Dominique Anthony,2020,PRO,0.815,0.0,0,0.2204563170671463,0,QB
202002357,Tyler Pape,2020,PRO,0.8148,0.0,0,0.5731619596481323,1,QB
202002389,Cameron Peters,2020,PRO,0.8137,0.0,0,0.5562902092933655,1,QB
202002408,Garrett Kahmann,2020,PRO,0.8126,0.0,0,0.3764335513114929,0,QB
202002435,Hunter Helms,2020,PRO,0.8117,45.493,1,0.3818524479866028,0,QB
202002574,Beau Nelson,2020,DUAL,0.81,0.0,0,0.5080448985099792,1,QB
202002594,Jalan Early,2020,PRO,0.81,0.0,0,0.5005326271057129,1,QB
202002606,CJ Harris,2020,DUAL,0.8096,48.824,1,0.5225377082824707,1,QB
202002619,Ryan Stubblefield,2020,PRO,0.8093,0.0,0,0.6000758409500122,1,QB
202002623,Joey Marousek,2020,DUAL,0.8085,0.0,0,0.624457061290741,1,QB
202002697,Cooper Justice,2020,PRO,0.8056,0.0,0,0.3106091022491455,0,QB
202002743,Jackson Muschamp,2020,PRO,0.8037,0.0,0,0.3950325548648834,0,QB
202002787,Jonathan Senecal,2020,DUAL,0.8007,0.0,0,0.5861218571662903,1,QB
202002790,Will Koch,2020,PRO,0.8007,47.1472,1,0.4998008906841278,0,QB
202002791,Hayes Crockett,2020,PRO,0.8007,0.0,0,0.36343368887901306,0,QB
202002848,Lonenoa Faoa,2020,PRO,0.8,0.0,0,0.28661853075027466,0,QB
202002880,Marshall Eucker,2020,PRO,0.8,0.0,0,0.3984985053539276,0,QB
202002895,Max Marsh,2020,PRO,0.8,0.0,0,0.46061399579048157,0,QB
202002932,Sawyer Pate,2020,PRO,0.8,0.0,0,0.5187211036682129,1,QB
202003002,Grady Robison,2020,DUAL,0.7983,0.0,0,0.4328574538230896,0,QB
202003027,John Meagher,2020,DUAL,0.7956,0.0,0,0.40157124400138855,0,QB
202003125,Luke MacPhail,2020,PRO,0.79,24.4979,1,0.2687545418739319,0,QB
202003247,Sean Brown,2020,PRO,0.79,0.0,0,0.3664739727973938,0,QB
202003337,Isaiah Knowles,2020,PRO,0.7889,0.0,0,0.7387632727622986,1,QB
202003341,RJ Rosales,2020,PRO,0.7889,0.0,0,0.7150317430496216,1,QB
202003344,Logan Fife,2020,DUAL,0.7883,54.4809,1,0.8056508898735046,1,QB
202003369,Quincy Bonner,2020,DUAL,0.7844,0.0,0,0.7537708282470703,1,QB
202003373,Darius Ocean,2020,PRO,0.7844,28.7445,1,0.27710554003715515,0,QB
202003637,Cody Cater,2020,PRO,0.77,0.0,0,0.536932647228241,1,QB
202003648,Connor Cigelske,2020,DUAL,0.77,42.1768,1,0.4618816673755646,0,QB
202003709,Logan Clouse,2020,PRO,0.7683,0.0,0,0.3734606206417084,0,QB
202003717,RJ Glod,2020,PRO,0.7683,0.0,0,0.28328946232795715,0,QB
202003739,Kody Sparks,2020,PRO,0.7667,0.0,0,0.29039695858955383,0,QB
202003878,Ahlon Mitchell,2020,DUAL,0.74,0.0,0,0.3637292683124542,0,QB
202003927,Peyton Smith,2020,PRO,0.7,0.0,0,0.4382505416870117,0,QB
202100007,Caleb Williams,2021,QB,0.9969,91.7928,1,0.9757429957389832,1,QB
202100012,Sam Huard,2021,QB,0.9935,33.4498,1,0.9721521735191345,1,QB
202100017,Brock Vandagriff,2021,QB,0.9908,57.1333,1,0.9414348602294922,1,QB
202100025,J.J. McCarthy,2021,QB,0.9866,70.6938,1,0.9674814343452454,1,QB
202100028,Kyle McCord,2021,QB,0.9858,75.2765,1,0.9290626645088196,1,QB
202100040,Ty Thompson,2021,QB,0.9809,46.2023,1,0.9638957977294922,1,QB
202100048,Jake Garcia,2021,QB,0.9761,55.53,1,0.9636591076850891,1,QB
202100056,Drake Maye,2021,QB,0.9724,77.9505,1,0.9667073488235474,1,QB
202100069,Jaxson Dart,2021,QB,0.9693,79.744,1,0.9704638719558716,1,QB
202100071,Tyler Buchner,2021,QB,0.9684,53.4968,1,0.9668259024620056,1,QB
202100076,Miller Moss,2021,QB,0.9663,68.4099,1,0.9653016924858093,1,QB
202100082,Jalen Milroe,2021,QB,0.9631,68.5516,1,0.9681339859962463,1,QB
202100084,Garrett Nussmeier,2021,QB,0.9624,70.7519,1,0.9611524343490601,1,QB
202100111,Preston Stone,2021,QB,0.9497,64.6303,1,0.9619236588478088,1,QB
202100134,Sawyer Robertson,2021,QB,0.9392,71.5379,1,0.9707282185554504,1,QB
202100148,Carlos Del Rio-Wilson,2021,QB,0.9357,57.8663,1,0.9630687236785889,1,QB
202100149,Behren Morton,2021,QB,0.9356,71.601,1,0.9662739634513855,1,QB
202100171,Eli Stowers,2021,QB,0.9267,37.5506,1,0.9011402130126953,1,QB
202100196,Luke Altmyer,2021,QB,0.9219,72.121,1,0.9207801222801208,1,QB
202100204,Jake Rubley,2021,QB,0.9204,34.0048,1,0.9700992107391357,1,QB
202100205,Gavin Wimsatt,2021,QB,0.9201,59.6583,1,0.9786024689674377,1,QB
202100223,Donaven McCulley,2021,QB,0.9167,51.4998,1,0.9677224159240723,1,QB
202100229,Dematrius Davis Jr.,2021,QB,0.9148,0.0,0,0.9556912779808044,1,QB
202100247,Shedeur Sanders,2021,QB,0.9126,79.4127,1,0.9402957558631897,1,QB
202100256,Peter Costelli,2021,QB,0.9095,0.0,0,0.9429581761360168,1,QB
202100263,Kyron Drones,2021,QB,0.9087,68.5992,1,0.9275782704353333,1,QB
202100274,Aaron McLaughlin,2021,QB,0.9068,0.0,0,0.8367955684661865,1,QB
202100296,Kai Millner,2021,QB,0.9024,47.6584,1,0.9318646192550659,1,QB
202100349,Athan Kaliakmanis,2021,QB,0.8964,69.6485,1,0.7643770575523376,1,QB
202100374,Sam Jackson V,2021,QB,0.8929,53.519,1,0.7467982769012451,1,QB
202100384,Bubba Chandler,2021,QB,0.8919,0.0,0,0.8929730653762817,1,QB
202100388,Tyler Macon,2021,QB,0.8911,47.7248,1,0.7088685035705566,1,QB
202100405,Ari Patu,2021,QB,0.8894,48.5832,1,0.7222341895103455,1,QB
202100442,Christian Veilleux,2021,QB,0.8859,59.8718,1,0.7594687938690186,1,QB
202100479,Clay Millen,2021,QB,0.8826,52.3949,1,0.6650667786598206,1,QB
202100584,Ty Keyes,2021,QB,0.8752,48.188,1,0.6551433801651001,1,QB
202100626,Colten Gauthier,2021,QB,0.8733,0.0,0,0.6268322467803955,1,QB
202100637,Will Crowder,2021,QB,0.8726,56.5117,1,0.7077573537826538,1,QB
202100654,Kajiya Hollawayne,2021,QB,0.8719,0.0,0,0.6738200187683105,1,QB
202100656,Joe Labas,2021,QB,0.8719,54.4583,1,0.6066853404045105,1,QB
202100670,Chayden Peery,2021,QB,0.8707,0.0,0,0.5851367115974426,1,QB
202100683,Alex Honig,2021,QB,0.8704,0.0,0,0.4385727047920227,0,QB
202100692,Riley Leonard,2021,QB,0.8704,69.2371,1,0.6390745043754578,1,QB
202100695,Brendan Sullivan,2021,QB,0.8696,57.0609,1,0.5707510113716125,1,QB
202100709,Lucas Coley,2021,QB,0.8685,40.9126,1,0.6204695701599121,1,QB
202100741,Sam Vidlak,2021,QB,0.8674,26.0949,1,0.5845228433609009,1,QB
202100743,Finn Collins,2021,QB,0.8674,0.0,0,0.5316799879074097,1,QB
202100748,Maddox Kopp,2021,QB,0.867,0.0,0,0.6596179008483887,1,QB
202100774,Xavier Ward,2021,QB,0.8659,0.0,0,0.6341117024421692,1,QB
202100789,Trent Battle,2021,QB,0.8652,0.0,0,0.8055991530418396,1,QB
202100801,Jalen Kitna,2021,QB,0.8652,61.1999,1,0.6189742684364319,1,QB
202100831,Mikey Keene,2021,QB,0.8641,62.9062,1,0.7978762984275818,1,QB
202100863,Santino Marucci,2021,QB,0.8626,42.4066,1,0.817031741142273,1,QB
202100915,Kiael Kelly,2021,QB,0.8604,53.5634,1,0.8142174482345581,1,QB
202100926,Tahj Bullock,2021,QB,0.8596,39.7141,1,0.7068771123886108,1,QB
202100928,Kaiya Sheron,2021,QB,0.8596,44.0112,1,0.7833433747291565,1,QB
202100941,Justin Lamson,2021,QB,0.8589,55.0481,1,0.7480409145355225,1,QB
202100942,Jordan Moore,2021,QB,0.8589,39.4539,1,0.7687031030654907,1,QB
202100970,Braylon Braxton,2021,QB,0.8578,62.2283,1,0.6775551438331604,1,QB
202100971,Drew Carter,2021,QB,0.8578,36.2641,1,0.659041166305542,1,QB
202101013,Jaylen Henderson,2021,QB,0.8567,52.6801,1,0.6855230331420898,1,QB
202101017,Walter Simmons III,2021,QB,0.8563,0.0,0,0.7469015121459961,1,QB
202101024,Samari Collier,2021,QB,0.8563,50.9344,1,0.42774611711502075,0,QB
202101029,TJ Lewis,2021,QB,0.8559,0.0,0,0.7834385633468628,1,QB
202101080,Grayson James,2021,QB,0.8544,58.9776,1,0.6609131097793579,1,QB
202101091,DC Tabscott,2021,QB,0.8541,19.6426,0,0.8129578232765198,1,QB
202101217,Seth Henigan,2021,QB,0.85,72.8854,1,0.580628514289856,1,QB
202101224,Taylen Green,2021,QB,0.8493,69.9138,1,0.5993120074272156,1,QB
202101227,William Haskell,2021,QB,0.8489,30.8692,1,0.6864293813705444,1,QB
202101228,Brady Lichtenberg,2021,QB,0.8489,45.47,1,0.592486560344696,1,QB
202101293,Daniel Greek,2021,QB,0.8467,0.0,0,0.5775120258331299,1,QB
202101301,Kai Horton,2021,QB,0.8467,50.3045,1,0.5236542224884033,1,QB
202101310,Timmy McClain,2021,QB,0.8463,58.8745,1,0.6782138347625732,1,QB
202101314,Cameron Friel,2021,QB,0.8463,51.9139,1,0.6000810265541077,1,QB
202101327,Zy McDonald,2021,QB,0.8456,0.0,0,0.5947006940841675,1,QB
202101407,Brayden Schager,2021,QB,0.8422,61.9881,1,0.7482727766036987,1,QB
202101409,Conrad Hawley,2021,QB,0.8422,0.0,0,0.5000054836273193,1,QB
202101427,Wyatt Begeal,2021,QB,0.8415,19.6426,0,0.5540688633918762,1,QB
202101433,Walker Eget,2021,QB,0.8415,58.265,1,0.5548593401908875,1,QB
202101448,Eddie Lee Marburger,2021,QB,0.8411,45.9291,1,0.5786249041557312,1,QB
202101461,Nicholas Vattiato,2021,QB,0.8407,61.517,1,0.6569123268127441,1,QB
202101502,Justin Lynch,2021,QB,0.8389,46.7218,1,0.5267631411552429,1,QB
202101517,Ian Kipp,2021,QB,0.8383,0.0,0,0.5726616382598877,1,QB
202101522,Bryce Drummond,2021,QB,0.8381,0.0,0,0.6624588370323181,1,QB
202101537,Ty Lyles,2021,QB,0.837,0.0,0,0.5600641369819641,1,QB
202101562,Cole Lourd,2021,QB,0.8367,0.0,0,0.6076345443725586,1,QB
202101591,Cam'Ron Ransom,2021,QB,0.8356,48.5613,1,0.7235655784606934,1,QB
202101596,Billy Edwards Jr.,2021,QB,0.8356,62.1078,1,0.5104735493659973,1,QB
202101597,Emmett Morehead,2021,QB,0.8356,54.5486,1,0.23580525815486908,0,QB
202101600,Quayde Hawkins,2021,QB,0.8356,0.0,0,0.6700595617294312,1,QB
202101623,Ben Easters,2021,QB,0.8344,0.0,0,0.6133022904396057,1,QB
202101646,Jack Brandon,2021,QB,0.8333,0.0,0,0.6651225686073303,1,QB
202101657,Nate Hampton,2021,QB,0.8333,33.2739,1,0.2871572971343994,0,QB
202101717,Ethan Hampton,2021,QB,0.8315,55.2082,1,0.6141049861907959,1,QB
202101722,Hunter Herring,2021,QB,0.8315,38.8622,1,0.5863322615623474,1,QB
202101754,Chance McDonald,2021,QB,0.8304,0.0,0,0.6834477782249451,1,QB
202101767,CJ Montes,2021,QB,0.8293,33.7091,1,0.7195631265640259,1,QB
202101809,Cam Fancher,2021,QB,0.8281,59.9524,1,0.6262115240097046,1,QB
202101854,Shawqi Itraish,2021,QB,0.8263,32.8224,1,0.6143283247947693,1,QB
202101863,Trevor Appelman,2021,QB,0.8259,0.0,0,0.6096789240837097,1,QB
202101925,Jase Bauer,2021,QB,0.8237,53.2752,1,0.6121419668197632,1,QB
202101970,Seth Smith,2021,QB,0.8217,0.0,0,0.6719016432762146,1,QB
202101980,Elijah Wesley,2021,QB,0.8207,0.0,0,0.6219135522842407,1,QB
202102029,Brian Plummer,2021,QB,0.8193,22.9155,1,0.6886866092681885,1,QB
202102035,Xavier Williams,2021,QB,0.8189,44.8184,1,0.7060678005218506,1,QB
202102051,Henry Hesson,2021,QB,0.8181,40.4748,1,0.47505587339401245,0,QB
202102064,Billy Wiles,2021,QB,0.817,55.3228,1,0.6576465368270874,1,QB
202102110,Ron Powlus III,2021,QB,0.8159,0.0,0,0.46930408477783203,0,QB
202102112,Austin Smith,2021,QB,0.8159,51.8267,1,0.4904240369796753,0,QB
202102131,Matthew Geeting,2021,QB,0.8148,0.0,0,0.5236064791679382,1,QB
202102137,Mareyohn Hrabowski,2021,QB,0.8148,39.3955,1,0.4390181005001068,0,QB
202102150,Dylan Mehrotra,2021,QB,0.8148,0.0,0,0.30907896161079407,0,QB
202102151,Drew Scolari,2021,QB,0.8148,0.0,0,0.35257890820503235,0,QB
202102215,Tyler Phommachanh,2021,QB,0.8115,47.3255,1,0.5290934443473816,1,QB
202102228,Jakolby Longino,2021,QB,0.8115,0.0,0,0.5297034382820129,1,QB
202102232,Zach Shaw,2021,QB,0.8115,0.0,0,0.4214843213558197,0,QB
202102253,Colt Fulton,2021,QB,0.8106,30.9782,1,0.45152750611305237,0,QB
202102260,Bear Milacek,2021,QB,0.8096,0.0,0,0.5153647065162659,1,QB
202102271,Evan Olaes,2021,QB,0.8089,40.3361,1,0.48363685607910156,0,QB
202102289,Brady Olson,2021,QB,0.8081,49.9569,1,0.4397183954715729,0,QB
202102310,Gage Michael,2021,QB,0.8074,0.0,0,0.5081709027290344,1,QB
202102328,Jack Shields,2021,QB,0.8067,40.9397,1,0.4144625961780548,0,QB
202102363,Kamell Smith,2021,QB,0.8056,0.0,0,0.5793452858924866,1,QB
202102421,Simeon Evans,2021,QB,0.8006,0.0,0,0.41284140944480896,0,QB
202102543,Brady Hunt,2021,QB,0.7933,0.0,0,0.34630629420280457,0,QB
202102607,Zach Mundell,2021,QB,0.7856,31.5076,1,0.27876052260398865,0,QB
202102609,Gary Phillips,2021,QB,0.7856,0.0,0,0.47872990369796753,0,QB
