player_id,name,year,position,rating,position_group,y_pred_score_raw,y_pred_score_calibrated,predictive_score_0_100
202503026,Jordan Rogers,2025,TE,0.81,TE,54.2644,51.06524267191627,51.06524267191627
202503031,Kevin Magera,2025,TE,0.81,TE,55.717506,54.91328683974203,54.91328683974203
202503043,Kai Wheeler,2025,TE,0.81,TE,57.29643,59.525258564186814,59.525258564186814
202503049,Dominic Henning,2025,TE,0.81,TE,57.32217,59.576233662378236,59.576233662378236
202503066,Jackson Blanchard,2025,TE,0.81,TE,57.85955,61.065762262451585,61.065762262451585
202503113,Garrett Long,2025,TE,0.805,TE,49.582607,36.283051357624906,36.283051357624906
202503150,Jack Pidgeon,2025,TE,0.8,TE,51.159565,42.487769488131605,42.487769488131605
202503201,Karter Peterson,2025,TE,0.8,TE,55.86644,55.31137910426675,55.31137910426675
202503214,Zach Masters,2025,TE,0.8,TE,53.93552,50.4458764900929,50.4458764900929
202503236,Nathan Hromadka,2025,TE,0.79,TE,46.06801,26.9415462198877,26.9415462198877
202503241,Reece Little,2025,TE,0.79,TE,54.695923,52.15847259222885,52.15847259222885
202503250,Michael Stevenson,2025,TE,0.79,TE,48.86435,33.76462364284159,33.76462364284159
202503272,Brody Videto,2025,TE,0.79,TE,48.825455,33.65448774909908,33.65448774909908
202503299,Brady Goken,2025,TE,0.79,TE,49.023666,34.225946545684295,34.225946545684295
202503340,Beckett Miller,2025,TE,0.78,TE,50.800377,41.179641176570165,41.179641176570165
202503367,David Parks,2025,TE,0.78,TE,57.957603,61.441970135258686,61.441970135258686
202503374,Alex Reese,2025,TE,0.78,TE,52.23423,46.20679574547957,46.20679574547957
202503389,Zander Turner,2025,TE,0.78,TE,52.167137,45.9398752575334,45.9398752575334
202503403,Sean Bailey,2025,TE,0.78,TE,52.02865,45.58913531896247,45.58913531896247
202503460,Trey Peters,2025,TE,0.77,TE,54.180912,50.81965142581666,50.81965142581666
202503478,Max Ruedebusch,2025,TE,0.77,TE,46.596706,28.34843111011437,28.34843111011437
202503483,Gibson Connelly,2025,TE,0.77,TE,50.96892,41.79897699370197,41.79897699370197
202503491,Landon Bailey,2025,TE,0.77,TE,52.23592,46.21351883941635,46.21351883941635
202503562,Drew Sikora,2025,TE,0.76,TE,45.270733,25.43064151982686,25.43064151982686
202503592,Dom Spinazze,2025,TE,0.75,TE,46.58412,28.314942793415657,28.314942793415657
202503610,Ryan Donnelly,2025,TE,0.75,TE,52.437824,46.85312637270667,46.85312637270667
202503642,Lachlin Acker,2025,TE,0.73,TE,53.051987,48.40264458393024,48.40264458393024
202600018,Kendre Harrison,2026,TE,0.9892,TE,72.85975,84.7258402150735,84.7258402150735
202600021,Ian Premer,2026,TE,0.9881,TE,75.121605,96.51379649569228,96.51379649569228
202600023,Mark Bowman,2026,TE,0.9879,TE,78.35219,100.0,100.0
202600035,Kaiden Prothro,2026,TE,0.9826,TE,75.0008,95.80407721405469,95.80407721405469
202600112,Mack Sutter,2026,TE,0.9501,TE,68.57176,75.40161323543984,75.40161323543984
202600113,Brock Harris,2026,TE,0.95,TE,69.719215,77.67772110719015,77.67772110719015
202600150,Gavin Mueller,2026,TE,0.9374,TE,68.47097,75.23919861342432,75.23919861342432
202600196,Brayden Fogle,2026,TE,0.9245,TE,66.32067,73.0683168448916,73.0683168448916
202600198,Xavier Tiller,2026,TE,0.9243,TE,70.40077,79.20339492519308,79.20339492519308
202600221,Lincoln Keyes,2026,TE,0.9199,TE,68.99261,76.07975667386222,76.07975667386222
202600230,JC Anderson,2026,TE,0.9184,TE,67.54239,74.12722796177057,74.12722796177057
202600242,Matt Ludwig,2026,TE,0.9155,TE,70.34266,79.10618772379509,79.10618772379509
202600277,Zayion Cotton,2026,TE,0.9094,TE,62.89195,68.58006025097282,68.58006025097282
202600281,Kaeden Johnson,2026,TE,0.9092,TE,62.97204,68.69075298421214,68.69075298421214
202600294,Tyler Ruxer,2026,TE,0.9069,TE,63.690987,69.82386240291935,69.82386240291935
202600326,Pierce Petersohn,2026,TE,0.9028,TE,64.77006,71.58554488641211,71.58554488641211
202600339,Israel Briggs,2026,TE,0.9019,TE,64.94654,71.7670365461199,71.7670365461199
202600342,Jamel Howse,2026,TE,0.9012,TE,64.517395,71.05678567791927,71.05678567791927
202600348,Preston Fryzel,2026,TE,0.9006,TE,64.580414,71.18866812687753,71.18866812687753
202600354,Hayden Vercher,2026,TE,0.9002,TE,63.87165,70.08808009939308,70.08808009939308
202600380,Ty Goettsche,2026,TE,0.8973,TE,66.57337,73.26378900803054,73.26378900803054
202600391,Evan Jacobson,2026,TE,0.8967,TE,69.45744,77.05723971748343,77.05723971748343
202600434,Joey Caudill,2026,TE,0.8928,TE,60.517654,65.85567665528544,65.85567665528544
202600453,Caleb Tafua,2026,TE,0.8911,TE,52.699165,47.56645489304547,47.56645489304547
202600457,Luke Brewer,2026,TE,0.8911,TE,66.09372,72.86693592227644,72.86693592227644
202600503,Jaivion Martin,2026,TE,0.8878,TE,59.250313,63.82394964859843,63.82394964859843
202600505,Mason Bonner,2026,TE,0.8878,TE,61.906013,67.56048156954331,67.56048156954331
202600518,Camden Jensen,2026,TE,0.8867,TE,64.114265,70.42797585664205,70.42797585664205
202600544,Nick Lautar,2026,TE,0.8862,TE,62.95066,68.66120680287976,68.66120680287976
202600555,Taimane Purcell,2026,TE,0.8856,TE,59.91773,64.7311435641355,64.7311435641355
202600563,Tilden Riley,2026,TE,0.8856,TE,63.746845,69.89519901030613,69.89519901030613
202600564,William Vaughn,2026,TE,0.8856,TE,60.3786,65.56293598161731,65.56293598161731
202600571,Kentrell White,2026,TE,0.8856,TE,60.524544,65.86135603147848,65.86135603147848
202600576,Zachery Turner,2026,TE,0.8844,TE,59.18458,63.75135031279996,63.75135031279996
202600613,Jack Sievers,2026,TE,0.8833,TE,62.344074,67.91241231152213,67.91241231152213
202600618,Henry Gabalis,2026,TE,0.8833,TE,59.923805,64.73809403905602,64.73809403905602
202600702,Corbyn Fordham,2026,TE,0.88,TE,58.078297,61.74590186725527,61.74590186725527
202600704,Lincoln Watkins,2026,TE,0.88,TE,61.274754,66.7719543025419,66.7719543025419
202600720,Colin Ford,2026,TE,0.88,TE,61.788025,67.4603504722495,67.4603504722495
202600722,Jackson Mangham,2026,TE,0.88,TE,62.56276,68.27082358231165,68.27082358231165
202600727,Landen Miree,2026,TE,0.8789,TE,59.09846,63.62026816729702,63.62026816729702
202600752,Carson Sneed,2026,TE,0.8778,TE,62.708614,68.40153964329171,68.40153964329171
202600758,Damon Hall Jr.,2026,TE,0.8778,TE,64.15029,70.46586719523837,70.46586719523837
202600759,Javar Bowden,2026,TE,0.8778,TE,64.42739,70.868430078602,70.868430078602
202600781,Kekua Aumua,2026,TE,0.8767,TE,58.776306,63.076812837689566,63.076812837689566
202600802,Andre Nickerson,2026,TE,0.8767,TE,57.846287,61.00291375499262,61.00291375499262
202600803,Ryder Mix,2026,TE,0.8767,TE,61.038902,66.5092303655703,66.5092303655703
202600814,Luke Sorensen,2026,TE,0.8767,TE,59.28814,63.86572871039273,63.86572871039273
202600885,Eddie Whiting,2026,TE,0.8744,TE,63.39666,69.27499386050826,69.27499386050826
202600890,ArMari Towns,2026,TE,0.8744,TE,61.816826,67.48479243101343,67.48479243101343
202600914,Ryan Brekke,2026,TE,0.8733,TE,58.270393,62.32026090133294,62.32026090133294
202600947,Arley Morrell,2026,TE,0.8733,TE,63.835506,70.01848961461769,70.01848961461769
202600996,Gabe Weaver,2026,TE,0.8722,TE,61.490883,66.98050016955189,66.98050016955189
202601018,Jack Utz,2026,TE,0.8711,TE,61.169582,66.65618541897666,66.65618541897666
202601022,PJ MacFarlane,2026,TE,0.8711,TE,63.708813,69.84662795412595,69.84662795412595
202601042,Ben Moseley,2026,TE,0.8711,TE,64.191475,70.50918304567102,70.50918304567102
202601058,Adam Gehm,2026,TE,0.8711,TE,65.23969,71.95533462259178,71.95533462259178
202601087,Keawe Browne,2026,TE,0.87,TE,60.415638,65.6257958149911,65.6257958149911
202601123,Kade Bush,2026,TE,0.87,TE,57.62172,60.28236860567574,60.28236860567574
202601138,Isaac Jensen,2026,TE,0.8689,TE,61.156574,66.6415572632095,66.6415572632095
202601191,Jalen Williams,2026,TE,0.8678,TE,58.610016,62.780107855873815,62.780107855873815
202601212,Parker Ord,2026,TE,0.8678,TE,59.060455,63.55113936869593,63.55113936869593
202601251,Kobie Watson,2026,TE,0.8667,TE,59.908028,64.7200481104488,64.7200481104488
202601252,Dominick Barry,2026,TE,0.8667,TE,59.483925,64.0798090837694,64.0798090837694
202601253,Cooper McCutchan,2026,TE,0.8667,TE,58.93435,63.34607542875551,63.34607542875551
202601254,Sam Hamilton,2026,TE,0.8667,TE,59.518703,64.11636144307465,64.11636144307465
202601265,Will Vala,2026,TE,0.8667,TE,58.264328,62.31147520138104,62.31147520138104
202601288,Drake DeBaun,2026,TE,0.8656,TE,61.928005,67.57914486653326,67.57914486653326
202601303,Destin Mitchell,2026,TE,0.865,TE,57.24511,59.411354294438695,59.411354294438695
202601321,Maddox Hunstad,2026,TE,0.865,TE,58.87656,63.259655030603824,63.259655030603824
202601368,Adam Land,2026,TE,0.8644,TE,56.42248,57.21196155799576,57.21196155799576
202601416,Luca Wolf,2026,TE,0.8633,TE,58.312904,62.38183815936052,62.38183815936052
202601417,Dream Rashad,2026,TE,0.8633,TE,57.84177,60.98151236504974,60.98151236504974
202601422,Jeremiah Birdlow,2026,TE,0.8633,TE,59.19745,63.76556176655472,63.76556176655472
202601560,Jaden Hernandez,2026,TE,0.86,TE,54.94075,53.29730414558024,53.29730414558024
202601581,Brady Owens,2026,TE,0.86,TE,58.893814,63.28545735820565,63.28545735820565
202601660,Jude Nelson,2026,TE,0.8578,TE,58.20074,62.08496600811404,62.08496600811404
202601706,Brayden Marko,2026,TE,0.8567,TE,58.986748,63.42443509533493,63.42443509533493
202601726,Colby Simpson,2026,TE,0.8556,TE,60.320683,65.47668403782976,65.47668403782976
202601766,Julius Mathis,2026,TE,0.855,TE,54.280636,51.11300088919673,51.11300088919673
202601771,Preston McDaniel,2026,TE,0.855,TE,54.280636,51.11300088919673,51.11300088919673
202601772,Eli Wilt,2026,TE,0.855,TE,56.51676,57.479249007082416,57.479249007082416
202601799,Derron Gray Jr.,2026,TE,0.855,TE,57.693195,60.5535289121348,60.5535289121348
202601821,Bryton Niu,2026,TE,0.8544,TE,57.974392,61.48871745249474,61.48871745249474
202601831,Garrett Essner,2026,TE,0.8544,TE,58.092613,61.7734700364308,61.7734700364308
202601838,Stephen Brown,2026,TE,0.8544,TE,58.680565,62.86158388952392,62.86158388952392
202601847,Aidan Woods,2026,TE,0.8533,TE,54.698063,52.17082083287409,52.17082083287409
202601849,Maximilian Tillfeldt Retsler,2026,TE,0.8533,TE,58.654938,62.82353117506619,62.82353117506619
202601888,Brady Shust,2026,TE,0.8522,TE,52.26898,46.34503651900138,46.34503651900138
202601894,Wyatt Villarreal,2026,TE,0.8522,TE,57.016487,58.8868702039037,58.8868702039037
202601895,Carter Bashir,2026,TE,0.8522,TE,59.46505,64.0599713000859,64.0599713000859
202601902,Isaiah Pina,2026,TE,0.8522,TE,57.869415,61.1125055009586,61.1125055009586
202601912,Bear Fisher,2026,TE,0.8511,TE,54.147705,50.72376716471906,50.72376716471906
202601937,Cole Albers,2026,TE,0.85,TE,58.51556,62.672794829840335,62.672794829840335
202601959,Drew Byrd,2026,TE,0.85,TE,57.458363,59.83644487697809,59.83644487697809
202601964,Ryan Rocheleau,2026,TE,0.85,TE,58.717377,62.944337867920545,62.944337867920545
202601967,Colton Hider,2026,TE,0.85,TE,58.269028,62.3182827374444,62.3182827374444
202601968,Benny Okwura,2026,TE,0.85,TE,57.332527,59.596021726006,59.596021726006
202601986,Walker Kelley,2026,TE,0.85,TE,57.396473,59.71819753101237,59.71819753101237
202601987,Xavier Anderson,2026,TE,0.85,TE,63.93113,70.20259776046092,70.20259776046092
202601997,Nathan Piggott,2026,TE,0.85,TE,58.717377,62.944337867920545,62.944337867920545
202602026,Owen Pollock,2026,TE,0.85,TE,58.291462,62.35077877607148,62.35077877607148
202602033,Liam Fuller,2026,TE,0.85,TE,61.061405,66.53453578811298,66.53453578811298
202602078,Ayden Passley,2026,TE,0.85,TE,53.877605,50.37002771850247,50.37002771850247
202602106,J'Qwan Crosby,2026,TE,0.85,TE,54.890797,53.11249804985415,53.11249804985415
202602107,Brooks Hall,2026,TE,0.85,TE,59.276985,63.853409027386824,63.853409027386824
202602130,Jack Ellis,2026,TE,0.8478,TE,58.463497,62.59868735279762,62.59868735279762
202602131,Luke Galer,2026,TE,0.8478,TE,59.917336,64.73069416117453,64.73069416117453
202602153,Crosby Kelly,2026,TE,0.8467,TE,60.023495,64.85211586020989,64.85211586020989
202602156,George Rohl,2026,TE,0.8467,TE,61.816948,67.48489602607044,67.48489602607044
202602158,Brice Williamson,2026,TE,0.8467,TE,53.290703,49.12222430048102,49.12222430048102
202602172,Elijah Muliufi,2026,TE,0.8456,TE,61.823597,67.4905387193321,67.4905387193321
202602180,Kaden Glover,2026,TE,0.845,TE,58.377064,62.47477318293966,62.47477318293966
202602205,Bryce McDaniel,2026,TE,0.845,TE,56.28612,56.85655148449975,56.85655148449975
202602206,Tyler Klaner,2026,TE,0.845,TE,58.671207,62.84054808548175,62.84054808548175
202602228,Dallas Gaius-Anyaegbu,2026,TE,0.845,TE,57.432842,59.78768533897818,59.78768533897818
202602244,Zack Wagner,2026,TE,0.845,TE,56.9262,58.69500224216472,58.69500224216472
202602252,Broderick Peters,2026,TE,0.845,TE,55.197815,53.785934312608354,53.785934312608354
202602266,Gavin Gregory,2026,TE,0.845,TE,59.052242,63.53620066515401,63.53620066515401
202602277,Paxton Dobbs,2026,TE,0.845,TE,55.031445,53.52306957349643,53.52306957349643
202602311,Gavin Barber,2026,TE,0.8422,TE,48.93068,33.95244660482617,33.95244660482617
202602332,Trent Taylor,2026,TE,0.84,TE,54.609093,51.70781104946073,51.70781104946073
202602354,Eli Pietrowski,2026,TE,0.84,TE,51.148872,42.45712971640436,42.45712971640436
202602385,Beckham Hofland,2026,TE,0.84,TE,54.24416,51.00570199971466,51.00570199971466
202602401,Max Leeper,2026,TE,0.84,TE,55.22933,53.831977661017476,53.831977661017476
202602415,Dre Walker,2026,TE,0.84,TE,49.43206,35.64571221956714,35.64571221956714
202602430,Quintin Roy,2026,TE,0.84,TE,50.21569,39.28862338248382,39.28862338248382
202602431,Kenneth Morgan,2026,TE,0.84,TE,54.203255,50.88537508150548,50.88537508150548
202602446,Armaad Sharp,2026,TE,0.84,TE,47.692802,30.806808174896727,30.806808174896727
202602484,William Mayes,2026,TE,0.84,TE,52.266037,46.33333560382021,46.33333560382021
202602498,Matthew Tybor,2026,TE,0.84,TE,53.83406,50.31299875474903,50.31299875474903
202602518,Landon Cook,2026,TE,0.8378,TE,58.873245,63.25469765216341,63.25469765216341
202602519,Russell Crawford,2026,TE,0.8378,TE,55.830116,55.192858589997186,55.192858589997186
202602541,Rowen Walsh,2026,TE,0.835,TE,57.092773,59.077127404780875,59.077127404780875
202602547,Jackson Stoner,2026,TE,0.835,TE,56.76453,58.267905834997485,58.267905834997485
202602548,Jerious Singletary,2026,TE,0.835,TE,55.32471,53.971339467532644,53.971339467532644
202602560,Brady Shelton,2026,TE,0.835,TE,58.084538,61.757919326560135,61.757919326560135
202602565,Vai Fanuaea,2026,TE,0.835,TE,58.005642,61.57573268148765,61.57573268148765
202602586,Kam Taylor,2026,TE,0.835,TE,57.14584,59.19258415896057,59.19258415896057
202602627,Zane Gerbo,2026,TE,0.83,TE,55.75744,54.998930728996235,54.998930728996235
202602657,Na'o Tito,2026,TE,0.83,TE,55.856323,55.27836961005934,55.27836961005934
202602662,Adrian Ortiz,2026,TE,0.83,TE,56.431347,57.235175311847996,57.235175311847996
202602663,Luke Lopez,2026,TE,0.83,TE,56.431347,57.235175311847996,57.235175311847996
202602680,Gabe Sema,2026,TE,0.83,TE,59.01318,63.465149887509206,63.465149887509206
202602696,Davis Brown,2026,TE,0.83,TE,51.172604,42.525131864072996,42.525131864072996
202602786,Colten Cole,2026,TE,0.83,TE,65.19808,71.92860711610943,71.92860711610943
202602793,Walker Kirkland,2026,TE,0.83,TE,55.012344,53.49255657152059,53.49255657152059
202602794,Zander Barth,2026,TE,0.83,TE,58.545795,62.715832334459364,62.715832334459364
202602801,Trysten Laughlin,2026,TE,0.83,TE,55.034782,53.52840188360805,53.52840188360805
202602832,Johan Camacho,2026,TE,0.825,TE,53.11446,48.73348934468502,48.73348934468502
202602839,TJ Sabatucci,2026,TE,0.825,TE,54.68804,52.116152892363004,52.116152892363004
202602841,Ish Muhammad,2026,TE,0.825,TE,55.860687,55.29260899971744,55.29260899971744
202602881,Philip Swann,2026,TE,0.82,TE,58.619923,62.78968414323307,62.78968414323307
202602909,Damien Miles,2026,TE,0.82,TE,60.043636,64.90108697260807,64.90108697260807
202602941,Evan Pyron,2026,TE,0.82,TE,58.543465,62.712514656523176,62.712514656523176
202602943,Dyson Richards,2026,TE,0.82,TE,55.893913,55.433780000000006,55.433780000000006
202602988,Owen Shannon,2026,TE,0.81,TE,55.18369,53.765295344062295,53.765295344062295
202603000,Chase Tatum,2026,TE,0.81,TE,53.992138,50.520026632889966,50.520026632889966
202603061,Paolo Seltenreich,2026,TE,0.8,TE,51.14386,42.442766298619986,42.442766298619986
202603072,Terion Mathis,2026,TE,0.8,TE,50.806915,41.18619381455604,41.18619381455604
202603087,Dawson McFadin,2026,TE,0.8,TE,47.735962,30.88741394884233,30.88741394884233
202700019,Ahmad Hudson,2027,TE,0.9908,TE,74.53248,93.0526935848996,93.0526935848996
202700052,Brock Williams,2027,TE,0.9779,TE,71.796875,81.78569253873432,81.78569253873432
202700056,Jaxon Dollar,2027,TE,0.9765,TE,78.092606,100.0,100.0
202700076,Rahzario Edwards,2027,TE,0.9683,TE,72.81697,84.5669083414203,84.5669083414203
202700078,Seneca Driver,2027,TE,0.9673,TE,73.788734,88.6832181237932,88.6832181237932
202700108,Jack Brown,2027,TE,0.9527,TE,68.70459,75.61564991466854,75.61564991466854
202700123,Brooks Bakko,2027,TE,0.9477,TE,70.2503,78.93655091505018,78.93655091505018
202700146,Korz Loken,2027,TE,0.939,TE,68.93675,75.98975308232671,75.98975308232671
202700154,Cooper Terwilliger,2027,TE,0.9361,TE,71.562225,81.1861423155533,81.1861423155533
202700155,George Lamons Jr.,2027,TE,0.9358,TE,67.23752,73.81158259277602,73.81158259277602
202700188,Malik Howard,2027,TE,0.9279,TE,67.29453,73.87061206831397,73.87061206831397
202700217,Zac Fares,2027,TE,0.922,TE,67.987915,74.58849990791185,74.58849990791185
202700221,Jordan Karhoff,2027,TE,0.9216,TE,63.60361,69.71227563844523,69.71227563844523
202700250,Landon Blum,2027,TE,0.9172,TE,70.54083,79.43767742529343,79.43767742529343
202700268,Grant Haviland,2027,TE,0.913,TE,61.62131,67.13295356596618,67.13295356596618
202700272,Titus Hawk,2027,TE,0.9122,TE,68.6127,75.46758226592469,75.46758226592469
202700277,Colt Lumpris,2027,TE,0.9115,TE,59.1832,63.74982509896681,63.74982509896681
202700288,D'Angelo White,2027,TE,0.9092,TE,64.06459,70.37572882030136,70.37572882030136
202700297,Ben Kolar,2027,TE,0.9067,TE,65.33535,72.01677750419715,72.01677750419715
202700302,Anthony Cartwright,2027,TE,0.9056,TE,63.545086,69.58949106139491,69.58949106139491
202700376,Ben Hynek,2027,TE,0.89,TE,60.283264,65.42096083973898,65.42096083973898
202700378,Sam Faniel,2027,TE,0.89,TE,59.2229,63.79367289002099,63.79367289002099
202700386,Tommy Douglas,2027,TE,0.89,TE,54.31794,51.21836835778662,51.21836835778662
202700425,Zach Albright,2027,TE,0.885,TE,64.62314,71.27807995667975,71.27807995667975
202700433,Judah Lancaster,2027,TE,0.8811,TE,61.404488,66.89713629931445,66.89713629931445
202700454,Jeramie Cooper,2027,TE,0.88,TE,58.025238,61.63029777320354,61.63029777320354
202700501,Sean Currie,2027,TE,0.88,TE,59.473835,64.0692046096702,64.0692046096702
202700534,Holden Niemi,2027,TE,0.875,TE,63.935295,70.2106181097353,70.2106181097353
202700570,JT Geraci,2027,TE,0.875,TE,58.023857,61.626452617820796,61.626452617820796
202700591,Maddox Hager,2027,TE,0.87,TE,61.888577,67.54568366311817,67.54568366311817
202700599,Max Markofski,2027,TE,0.87,TE,59.557922,64.15758057283415,64.15758057283415
202700637,Sydney Padilla,2027,TE,0.87,TE,53.637245,50.07503009491632,50.07503009491632
202700665,Matthew Schimberg,2027,TE,0.87,TE,63.32821,69.17561552633752,69.17561552633752
202700690,Wyatt Frey,2027,TE,0.87,TE,58.83479,63.19718863943866,63.19718863943866
202700693,Seager Milholen,2027,TE,0.87,TE,61.724014,67.32962106120374,67.32962106120374
202700694,Trae Proctor,2027,TE,0.87,TE,57.50256,59.92088852529903,59.92088852529903
202700717,Mason Hall,2027,TE,0.865,TE,56.102554,56.17986852415163,56.17986852415163
202700723,Landon Bogany,2027,TE,0.86,TE,56.262913,56.79614359902906,56.79614359902906
202700744,Griffin Cockerham,2027,TE,0.86,TE,54.8048,52.76252943998039,52.76252943998039
202700759,Talan Scott,2027,TE,0.86,TE,52.97946,48.21951064129524,48.21951064129524
202700802,Jude Chamberlain,2027,TE,0.86,TE,61.252106,66.74898626757228,66.74898626757228
202700813,Braylen Ross,2027,TE,0.855,TE,57.470436,59.85951273015743,59.85951273015743
202700823,Mekhi Hodge,2027,TE,0.85,TE,51.25121,42.75037736397011,42.75037736397011
202700843,Jace Cannon,2027,TE,0.85,TE,61.89032,67.54716313002612,67.54716313002612
202700886,Landon Wolny,2027,TE,0.84,TE,53.706,50.15575477380123,50.15575477380123
202700943,Caleb Camping,2027,TE,0.84,TE,54.048756,50.59417677568704,50.59417677568704
202700945,Connor Winn,2027,TE,0.83,TE,52.602028,47.298974398412895,47.298974398412895
202700962,Landon Bult,2027,TE,0.83,TE,55.979347,55.775020001786636,55.775020001786636
202800025,Tytan McNeal,2028,TE,0.9881,TE,77.36099,100.0,100.0
202800066,Xévien Brinson,2028,TE,0.9393,TE,69.84721,77.98111699408094,77.98111699408094
202800085,Jevyn Severson,2028,TE,0.9334,TE,74.46145,92.63539621771216,92.63539621771216
202800094,Jack McNamara,2028,TE,0.9315,TE,68.11722,74.7223727235705,74.7223727235705
202800102,Ridge Janes,2028,TE,0.9298,TE,70.92205,80.07535003028929,80.07535003028929
202800162,Mike Taylor,2028,TE,0.88,TE,59.528374,64.12652489934743,64.12652489934743
202800167,Lee Steele,2028,TE,0.88,TE,64.62561,71.28325306968974,71.28325306968974
202800183,Steeler Wesley,2028,TE,0.875,TE,61.97842,67.6219296250795,67.6219296250795
202800187,Torrin Hill,2028,TE,0.875,TE,54.536514,51.57702504467093,51.57702504467093
